"country","year","gdp","growth","underval"
"PRT",1970,8071.01171875,0.0710016265511513,0.242649734020233
"PRT",1975,8978.556640625,0.0219673160463572,0.2582126557827
"PRT",1980,10067.7099609375,0.0231420509517193,0.40110969543457
"PRT",1985,11438.26171875,0.0247299186885357,0.24636073410511
"PRT",1990,14030.7275390625,0.0416448600590229,-0.154968976974487
"PRT",1995,15714.2568359375,0.0224567409604788,-0.239504709839821
"PRT",2000,17435.92578125,0.021032715216279,-0.233816146850586
"PRY",1955,2538.97680664062,0.0107784271240234,0.404389888048172
"PRY",1960,2619.58276367188,0.0062244413420558,0.420940101146698
"PRY",1965,2791.85229492188,0.0127215385437012,0.401960372924805
"PRY",1970,3115.25927734375,0.0218603126704693,0.434337705373764
"PRY",1975,3945.12866210938,0.0463903434574604,0.370173782110214
"PRY",1980,4971.13720703125,0.0471611022949219,0.126454964280128
"PRY",1985,4957.1640625,-0.00058631895808503,0.397749096155167
"PRY",1990,5140.0478515625,0.00731754302978516,0.394201189279556
"PRY",1995,5186.62060546875,0.00178241729736328,0.269169300794601
"PRY",2000,4862.248046875,-0.0129520418122411,0.508674502372742
"QAT",1975,62203.73828125,-0.0371427536010742,0.409857392311096
"QAT",1980,44333.27734375,-0.0692659392952919,0.158951982855797
"QAT",1985,30106.15625,-0.0758125334978104,0.0455239377915859
"QAT",1990,27205.59765625,-0.0202114097774029,-0.000886307447217405
"QAT",1995,27704.51953125,0.00227127084508538,-0.135575950145721
"QAT",2000,33416.33203125,0.0387781150639057,-0.325371742248535
"ROM",1965,2012.74475097656,0.0680563002824783,-1.9184981584549
"ROM",1970,2956.6259765625,0.0758470520377159,-1.12743532657623
"ROM",1975,4659.2353515625,0.0905328765511513,0.190073385834694
"ROM",1980,6135.75830078125,0.0569616332650185,0.487041085958481
"ROM",1985,6566.7939453125,0.0136960987001657,0.201832816004753
"ROM",1990,4911.46240234375,-0.0585893616080284,0.485701501369476
"ROM",1995,5269.29296875,0.0146581651642919,0.292363584041595
"ROM",2000,5822.93310546875,0.0193914417177439,0.14619168639183
"RUS",1995,8289.6845703125,-0.0432451255619526,0.558498978614807
"RUS",2000,10494.03515625,0.0464258193969727,0.734573125839233
"RWA",1965,917.978576660156,-0.00740242004394531,0.504192411899567
"RWA",1970,1012.17852783203,0.0198161117732525,0.323634594678879
"RWA",1975,1090.79211425781,0.0141054149717093,0.0944273918867111
"RWA",1980,1277.32006835938,0.0322963707149029,0.143914759159088
"RWA",1985,1215.64025878906,-0.009734439663589,-0.0487112998962402
"RWA",1990,894.587097167969,-0.0672978386282921,0.183842122554779
"RWA",1995,908.785522460938,0.00882663764059544,0.1026571393013
"RWA",2000,1135.15466308594,0.0439411178231239,0.340132027864456
"SAU",1975,30549.46484375,0.068939782679081,0.172412142157555
"SAU",1980,24973.873046875,-0.0448081977665424,-0.0839248672127724
"SAU",1985,16599.390625,-0.0771921128034592,0.31504887342453
"SAU",1990,17939.912109375,0.0155435558408499,0.199580624699593
"SAU",1995,16542.017578125,-0.0162311550229788,0.0287966039031744
"SAU",2000,15503.3515625,-0.0129743572324514,-0.103154107928276
"SDN",1975,1150.84008789062,0.0182596202939749,-0.529533982276917
"SDN",1980,1030.02124023438,-0.0223507881164551,-0.490555137395859
"SDN",1985,1012.47515869141,-0.00321111688390374,-0.762650012969971
"SDN",1990,1095.0087890625,0.0156792644411325,-0.679608166217804
"SDN",1995,1115.82629394531,0.00337181100621819,-0.029013579711318
"SDN",2000,1110.73913574219,-0.000644016254227608,-0.207139909267426
"SEN",1965,1577.34814453125,-0.0136680603027344,-0.0593486614525318
"SEN",1970,1432.88232421875,-0.0191100127995014,-0.0548038445413113
"SEN",1975,1476.86608886719,0.0060588838532567,-0.0870803967118263
"SEN",1980,1435.69128417969,-0.00577116012573242,0.0538176074624062
"SEN",1985,1474.32836914062,0.00550918560475111,-0.14821258187294
"SEN",1990,1384.14672851562,-0.0126829147338867,-0.272228479385376
"SEN",1995,1399.53356933594,0.00212955474853516,-0.0484980866312981
"SEN",2000,1434.70947265625,0.00483217230066657,0.0450890734791756
"SGP",1965,5163.81201171875,0.0318716056644917,0.104935087263584
"SGP",1970,8103.9599609375,0.0898960083723068,0.0664283931255341
"SGP",1975,10412.1416015625,0.05066929012537,0.132758274674416
"SGP",1980,13899.9111328125,0.0581569671630859,0.113207124173641
"SGP",1985,16054.5224609375,0.0285238269716501,0.0375935509800911
"SGP",1990,21632.03125,0.0595844276249409,-0.241453766822815
"SGP",1995,26979.9609375,0.0448171608150005,-0.351583540439606
"SGP",2000,28088.736328125,0.00800838507711887,-0.211038812994957
"SLB",1975,2351.53662109375,0.0396065711975098,0.251085937023163
"SLB",1980,2377.81372070312,0.00312557211145759,0.188577398657799
"SLB",1985,2071.24584960938,-0.0267888065427542,0.212721571326256
"SLB",1990,2393.982421875,0.028676699846983,0.153288975358009
"SLB",1995,2567.96728515625,0.0143039701506495,0.00146598159335554
"SLB",2000,1800.95959472656,-0.0712930709123611,-0.0446154028177261
"SLE",1975,1322.01391601562,-0.00132446293719113,0.0424291454255581
"SLE",1980,1353.02648925781,0.00465202331542969,-0.0625399649143219
"SLE",1985,1312.91821289062,-0.0063325883820653,0.571757197380066
"SLE",1990,1002.96960449219,-0.0546197891235352,0.392623394727707
"SLE",1995,820.153625488281,-0.0412824638187885,0.281723022460938
"SLE",2000,688.187072753906,-0.032999325543642,-0.0579940788447857
"SLV",1955,3015.4365234375,0.0184842105954885,0.544439077377319
"SLV",1960,3155.77514648438,0.00887718237936497,0.527342438697815
"SLV",1965,3638.29736328125,0.0286403652280569,0.617878496646881
"SLV",1970,3836.42431640625,0.0105539318174124,0.762850999832153
"SLV",1975,4336.640625,0.0245290752500296,0.781466960906982
"SLV",1980,3733.33862304688,-0.0300077442079782,0.473850399255753
"SLV",1985,3700.43579101562,-0.0016401291359216,0.246686175465584
"SLV",1990,3953.138671875,0.0129287717863917,0.240750938653946
"SLV",1995,4590.5947265625,0.03015480004251,0.00767343165352941
"SLV",2000,4749.052734375,0.00681762676686049,-0.185533463954926
"SOM",1975,1318.77954101562,-0.0175546649843454,0.127801060676575
"SOM",1980,1104.86804199219,-0.0353260040283203,-0.510459661483765
"SOM",1985,976.046997070312,-0.0246855728328228,0.00761325284838676
"SOM",1990,930.641235351562,-0.0103835109621286,0.674332618713379
"SOM",1995,713.259887695312,-0.0521741881966591,-0.164723783731461
"SOM",2000,679.277587890625,-0.00966167449951172,-0.136036887764931
"STP",1975,1523.47094726562,0.0645091086626053,-0.234860196709633
"STP",1980,1466.36511230469,-0.00613050442188978,-0.230379939079285
"STP",1985,1367.09326171875,-0.0127224922180176,-0.269509255886078
"STP",1990,1368.64404296875,0.000299739826004952,0.00455700047314167
"STP",1995,1271.50952148438,-0.0145245548337698,0.258831739425659
"STP",2000,1342.798828125,0.0109277721494436,0.26596063375473
"SUR",1975,4616.15966796875,0.0432430282235146,-0.400504618883133
"SUR",1980,4806.0615234375,0.00872402172535658,-0.433882713317871
"SUR",1985,4826.5791015625,0.000546455383300781,-0.48793026804924
"SUR",1990,4177.19775390625,-0.031254768371582,-1.10292410850525
"SUR",1995,4458.1064453125,0.0092771528288722,-0.152168557047844
"SUR",2000,6167.939453125,0.0682176575064659,-0.208364635705948
"SVK",1990,8219.9248046875,-0.0380050651729107,0.417826235294342
"SVK",1995,8904.798828125,0.0167177207767963,0.104799710214138
"SVK",2000,10488.45703125,0.032710075378418,0.0321363471448421
"SVN",1995,16142.32421875,0.0291360858827829,-0.173477187752724
"SVN",2000,19313.638671875,0.0360095985233784,-0.0904524177312851
"SWE",1955,10154.107421875,0.0266891475766897,-0.089169941842556
"SWE",1960,12082.8388671875,0.0345264449715614,-0.206377029418945
"SWE",1965,14204.703125,0.032623864710331,-0.311114341020584
"SWE",1970,16207.490234375,0.0264148712158203,-0.375283807516098
"SWE",1975,17525.59765625,0.0156980510801077,-0.463714331388474
"SWE",1980,18264.029296875,0.00823268853127956,-0.342125356197357
"SWE",1985,20609.392578125,0.0240606311708689,-0.498930841684341
"SWE",1990,20993.33984375,0.00377273559570312,-0.782173991203308
"SWE",1995,22605.138671875,0.0146930692717433,-0.746030688285828
"SWE",2000,25921.296875,0.0274795535951853,-0.656060099601746
"SWZ",1975,4905.3095703125,0.0776679962873459,0.765732049942017
"SWZ",1980,5446.79736328125,0.0214841850101948,0.757227420806885
"SWZ",1985,6307.92041015625,0.028596306219697,1.24453508853912
"SWZ",1990,7197.03759765625,0.0271175391972065,1.01928246021271
"SWZ",1995,7702.701171875,0.0134447095915675,0.839657008647919
"SWZ",2000,9005.744140625,0.0313266739249229,1.15060520172119
"SYR",1965,1058.85803222656,0.0196096412837505,-1.10764133930206
"SYR",1970,1256.45678710938,0.0333663932979107,-0.750180840492249
"SYR",1975,1681.2978515625,0.0592625625431538,-0.782648384571075
"SYR",1980,2012.83740234375,0.0361739173531532,-1.0201404094696
"SYR",1985,1718.33618164062,-0.0320106521248817,-1.20383274555206
"SYR",1990,1659.19738769531,-0.00677795428782701,-0.966834127902985
"SYR",1995,1994.78295898438,0.0369193069636822,-0.709268927574158
"SYR",2000,2003.3193359375,0.0010567664867267,-0.643799185752869
"TCD",1965,1036.95080566406,-0.0275166518986225,-0.119384713470936
"TCD",1970,922.696594238281,-0.0231481548398733,-0.094817079603672
"TCD",1975,872.23681640625,-0.0127102853730321,-0.199781402945518
"TCD",1980,655.630065917969,-0.0555880554020405,-0.0935850590467453
"TCD",1985,853.181213378906,0.0528480522334576,0.117153681814671
"TCD",1990,868.37109375,0.00368175515905023,0.0786086991429329
"TCD",1995,866.852111816406,-0.000355625146767125,0.212790295481682
"TCD",2000,796.703369140625,-0.017455006018281,0.155708834528923
"TGO",1965,1221.68627929688,0.0584191307425499,-0.222764030098915
"TGO",1970,1341.74108886719,0.019539738073945,0.00207961676642299
"TGO",1975,1324.9365234375,-0.00245962152257562,-0.104826614260674
"TGO",1980,1101.10009765625,-0.0381156913936138,-0.0217028856277466
"TGO",1985,901.364929199219,-0.0389556884765625,-0.136068791151047
"TGO",1990,865.1259765625,-0.00832414627075195,-0.218253314495087
"TGO",1995,886.15966796875,0.00496568670496345,-0.197565868496895
"TGO",2000,780.316101074219,-0.0255537983030081,-0.297376871109009
"THA",1955,887.685485839844,-0.0188053138554096,-0.0553698502480984
"THA",1960,1137.25341796875,0.0496783256530762,-0.0146433366462588
"THA",1965,1457.00805664062,0.04931640625,0.0320081897079945
"THA",1970,1854.93029785156,0.0486286170780659,0.206611722707748
"THA",1975,2376.91967773438,0.0488626472651958,0.295244932174683
"THA",1980,2962.67041015625,0.0447136871516705,0.318056523799896
"THA",1985,3741.5244140625,0.0461287498474121,0.373105645179749
"THA",1990,5603.7060546875,0.0807283371686935,0.241946294903755
"THA",1995,6607.30517578125,0.0336452499032021,0.260950863361359
"THA",2000,6817.1533203125,0.00626029958948493,0.362250506877899
"TJK",1995,1364.36889648438,-0.109874919056892,1.07694256305695
"TJK",2000,1784.55688476562,0.0540343299508095,1.16154551506042
"TKM",1995,6012.673828125,-0.0444332137703896,1.21678853034973
"TKM",2000,7426.94140625,0.0425823219120502,0.69138765335083
"TON",1975,1170.33874511719,0.0217726714909077,-0.523622930049896
"TON",1980,1913.52111816406,0.0934672355651855,-0.33380189538002
"TON",1985,2804.62866210938,0.0812890082597733,0.0695011168718338
"TON",1990,3163.6064453125,0.0240937229245901,-0.27055224776268
"TON",1995,3240.51904296875,0.00490245828405023,-0.26739302277565
"TON",2000,3373.1357421875,0.00793113745748997,-0.0998428836464882
"TTO",1955,5142.31201171875,0.0637872666120529,0.207592308521271
"TTO",1960,6904.021484375,0.0597711578011513,0.196498185396194
"TTO",1965,8024.59521484375,0.029905891045928,0.306044399738312
"TTO",1970,9307.30078125,0.0297998432070017,0.371905624866486
"TTO",1975,11519.6708984375,0.0423652641475201,0.457836657762527
"TTO",1980,12895.1015625,0.0224861148744822,0.0993990153074265
"TTO",1985,9348.412109375,-0.0640180557966232,0.107779130339622
"TTO",1990,9545.8720703125,0.00439300527796149,0.131843596696854
"TTO",1995,11038.5380859375,0.0290081016719341,0.0876166671514511
"TTO",2000,15359.4208984375,0.0650056824088097,-0.0323332846164703
"TUN",1965,2404.60864257812,0.0198567397892475,0.405370563268661
"TUN",1970,3205.84057617188,0.0569337829947472,0.282105982303619
"TUN",1975,3800.39916992188,0.034784696996212,0.240963533520699
"TUN",1980,4332.94677734375,0.0263298042118549,0.416789919137955
"TUN",1985,4831.6484375,0.0217769630253315,0.469174414873123
"TUN",1990,5417.57080078125,0.022795295342803,0.323241531848907
"TUN",1995,6261.17919921875,0.0287603382021189,0.274855762720108
"TUN",2000,7423.96826171875,0.0342185981571674,0.396764427423477
"TUR",1955,2224.57788085938,0.0363583564758301,-0.892650067806244
"TUR",1960,2376.62939453125,0.0137870786711574,-0.334612935781479
"TUR",1965,2773.64526367188,0.0308395382016897,-0.355717241764069
"TUR",1970,3198.0234375,0.028625775128603,-0.189323902130127
"TUR",1975,3753.72021484375,0.0320701599121094,-0.397058755159378
"TUR",1980,3716.57275390625,-0.00200881948694587,-0.0392957292497158
"TUR",1985,4334.896484375,0.0307197570800781,0.0258774813264608
"TUR",1990,4896.52783203125,0.0244377143681049,-0.254968464374542
"TUR",1995,5459.4287109375,0.0217069629579782,-0.208709359169006
"TUR",2000,5609.8505859375,0.00542392721399665,-0.230355203151703
"TWN",1955,1302.48071289062,0.0352107994258404,-0.319895178079605
"TWN",1960,1606.314453125,0.0413850769400597,-0.08983314037323
"TWN",1965,2296.3974609375,0.0713087096810341,-0.0182431042194366
"TWN",1970,3455.75463867188,0.0812098532915115,0.0291737224906683
"TWN",1975,4853.06396484375,0.0677454024553299,0.049929603934288
"TWN",1980,6518.90234375,0.0600849166512489,-0.0156067246571183
"TWN",1985,9235.8818359375,0.0687461867928505,-0.123915508389473
"TWN",1990,12772.5966796875,0.0655645355582237,-0.367041736841202
"TWN",1995,16727.62109375,0.0542884841561317,-0.298193722963333
"TWN",2000,19611.8125,0.0320955291390419,-0.165485307574272
"TZA",1965,589.335632324219,0.0320959091186523,-0.459476709365845
"TZA",1970,570.2333984375,-0.00645637512207031,-0.546801567077637
"TZA",1975,580.703186035156,0.00362329487688839,-0.625067293643951
"TZA",1980,537.0283203125,-0.0157955177128315,-0.822101771831512
"TZA",1985,497.018646240234,-0.015295123681426,-0.480866998434067
"TZA",1990,496.994781494141,-7.40051254979335e-05,-0.15522862970829
"TZA",1995,674.351135253906,0.0555658340454102,-0.247890830039978
"TZA",2000,869.053955078125,0.056068517267704,-0.16453555226326
"UGA",1955,873.37841796875,-0.0013816833961755,0.412125200033188
"UGA",1960,883.495239257812,0.00219230656512082,0.398188352584839
"UGA",1965,1004.22180175781,0.0256389621645212,0.340332537889481
"UGA",1970,1051.64636230469,0.00935611687600613,-0.215794831514359
"UGA",1975,962.749816894531,-0.0186343193054199,-0.986426830291748
"UGA",1980,717.047058105469,-0.0581089965999126,-0.843671441078186
"UGA",1985,663.251037597656,-0.0154672618955374,-0.548614859580994
"UGA",1990,768.3740234375,0.0287410728633404,0.114055670797825
"UGA",1995,946.271789550781,0.0420134551823139,-0.0184979028999805
"UGA",2000,1084.89514160156,0.0276750568300486,0.203416854143143
"UKR",1995,4748.24462890625,-0.066752053797245,0.893746256828308
"UKR",2000,5719.87158203125,0.036651611328125,1.03118371963501
"URY",1955,6375.0146484375,0.00785293616354465,0.0544301271438599
"URY",1960,6023.76123046875,-0.0111303329467773,-0.326874256134033
"URY",1965,5867.923828125,-0.00526046752929688,-0.200878515839577
"URY",1970,6307.244140625,0.0144760133698583,0.204181656241417
"URY",1975,7353.27099609375,0.0302658081054688,0.340473145246506
"URY",1980,7756.208984375,0.0100507736206055,0.209556356072426
"URY",1985,7670.0986328125,-0.00162963871844113,0.432519972324371
"URY",1990,8945.013671875,0.0304704662412405,0.0771783888339996
"URY",1995,10695.1064453125,0.0362369529902935,-0.170578896999359
"URY",2000,9701.767578125,-0.019902229309082,0.0823514610528946
"USA",1955,12588.7099609375,0.0135766984894872,-0.257104843854904
"USA",1960,13614.8671875,0.0154554368928075,-0.321764796972275
"USA",1965,16537.060546875,0.0389499664306641,-0.298160016536713
"USA",1970,18504.11328125,0.0224485397338867,-0.250083595514297
"USA",1975,20620.61328125,0.0215606689453125,-0.0994591414928436
"USA",1980,22140.310546875,0.0143941882997751,-0.171852737665176
"USA",1985,25612.533203125,0.0291444770991802,-0.279713213443756
"USA",1990,27560.482421875,0.014715957455337,-0.357817947864532
"USA",1995,31265.095703125,0.0250635147094727,-0.400818079710007
"USA",2000,34757.43359375,0.0213665012270212,-0.472438901662827
"UZB",1995,3335.14038085938,-0.0197456367313862,0.753976762294769
"UZB",2000,3697.43408203125,0.0206823348999023,1.25169110298157
"VCT",1975,2648.38134765625,-0.00872364081442356,0.449936628341675
"VCT",1980,3482.76147460938,0.0546161644160748,0.379730939865112
"VCT",1985,4337.30908203125,0.0446130745112896,0.155692964792252
"VCT",1990,5956.75634765625,0.0634597763419151,0.169601619243622
"VCT",1995,6661.31005859375,0.0227569583803415,0.143730580806732
"VCT",2000,7748.57763671875,0.030301284044981,0.109955921769142
"VEN",1955,6448.14013671875,0.0387439727783203,-0.420160561800003
"VEN",1960,6435.22314453125,-0.000519752502441406,-0.550094604492188
"VEN",1965,7210.57568359375,0.0229696277529001,-0.344762027263641
"VEN",1970,7764.4765625,0.0145458225160837,-0.28737011551857
"VEN",1975,9423.216796875,0.0389297492802143,-0.21704064309597
"VEN",1980,8326.5615234375,-0.0249603278934956,-0.315323054790497
"VEN",1985,7709.42578125,-0.0151981357485056,0.0357698425650597
"VEN",1990,7929.57861328125,0.00561428070068359,0.231814473867416
"VEN",1995,7599.09423828125,-0.00843353290110826,-0.175004109740257
"VEN",2000,6974.26416015625,-0.0174629203975201,-0.323303550481796
"VNM",1990,1551.25573730469,0.0245122909545898,1.1683269739151
"VNM",1995,2000.49694824219,0.0508780479431152,0.65926593542099
"VNM",2000,2361.81713867188,0.0332224853336811,0.592180967330933
"VUT",1975,2508.90356445312,0.0453319549560547,-0.253983080387115
"VUT",1980,2666.76489257812,0.0105388639494777,0.00711034517735243
"VUT",1985,2768.36303710938,0.00909662246704102,0.0362072102725506
"VUT",1990,3001.59716796875,0.016150951385498,-0.0404005832970142
"VUT",1995,3190.78491210938,0.0124599458649755,-0.116025075316429
"VUT",2000,2861.11059570312,-0.0223787315189838,-0.150245487689972
"WSM",1975,2977.34252929688,0.022157097235322,-0.129405960440636
"WSM",1980,3003.15771484375,0.00160541536752135,0.0904048830270767
"WSM",1985,3085.29907226562,0.00558738689869642,0.14697103202343
"WSM",1990,2572.62670898438,-0.0366439819335938,-0.139012813568115
"WSM",1995,2719.6103515625,0.0111602786928415,-0.189347341656685
"WSM",2000,3281.62866210938,0.0376516357064247,-0.179816499352455
"YEM",1990,954.263305664062,-0.00353651051409543,-1.50957477092743
"YEM",1995,973.98681640625,0.00440225610509515,-0.576495766639709
"YEM",2000,1091.50341796875,0.0228809360414743,-0.587003409862518
"YUG",1995,2256.89916992188,-0.0488065704703331,-0.802605092525482
"YUG",2000,2536.78979492188,0.021669577807188,-0.581959068775177
"ZAF",1955,4664.06494140625,0.0210954658687115,0.33389949798584
"ZAF",1960,5339.80810546875,0.0269142147153616,0.284806370735168
"ZAF",1965,6059.373046875,0.0253625866025686,0.196863278746605
"ZAF",1970,6615.72265625,0.0176647193729877,0.169430762529373
"ZAF",1975,7081.2763671875,0.0135967256501317,0.291772603988647
"ZAF",1980,7670.6748046875,0.0160005576908588,0.170968845486641
"ZAF",1985,7554.5185546875,-0.00304908747784793,0.350220888853073
"ZAF",1990,7424.14306640625,-0.00351982121355832,0.0159634090960026
"ZAF",1995,7632.79150390625,0.0055387495085597,0.0381886139512062
"ZAF",2000,8662.0341796875,0.0252285003662109,0.207863509654999
"ZAR",1975,1214.9619140625,-0.038706112653017,-1.18033754825592
"ZAR",1980,1030.05749511719,-0.0333025939762592,-0.764903664588928
"ZAR",1985,946.406677246094,-0.0163739211857319,-0.0996265113353729
"ZAR",1990,734.512939453125,-0.0561258308589458,-0.0516089200973511
"ZAR",1995,467.77783203125,-0.0851425155997276,-0.213546022772789
"ZAR",2000,381.110717773438,-0.0416340827941895,-0.439000576734543
"ZMB",1960,899.231140136719,-0.00585203152149916,0.047945074737072
"ZMB",1965,1169.53454589844,0.0522066131234169,-0.078361764550209
"ZMB",1970,1348.70971679688,0.0289920810610056,-0.224421709775925
"ZMB",1975,1382.26098632812,0.00491294870153069,-0.393019914627075
"ZMB",1980,1333.76550292969,-0.0070654870942235,-0.496203631162643
"ZMB",1985,1195.99475097656,-0.0218806266784668,-0.0265929885208607
"ZMB",1990,1057.68200683594,-0.0249530784785748,-0.194860577583313
"ZMB",1995,837.014709472656,-0.0463186278939247,-0.381125867366791
"ZMB",2000,893.492065429688,0.0129166599363089,-0.407807618379593
"ZWE",1955,2250.9482421875,0.0283821113407612,0.275603413581848
"ZWE",1960,2282.31396484375,0.0029002190567553,0.162347719073296
"ZWE",1965,2255.37475585938,-0.00283355708234012,0.120680801570415
"ZWE",1970,3243.58569335938,0.0726791396737099,0.326537698507309
"ZWE",1975,3090.5791015625,-0.00967502593994141,0.36742177605629
"ZWE",1980,3499.06079101562,0.024633789435029,0.389807462692261
"ZWE",1985,3051.751953125,-0.0270790103822947,0.337848991155624
"ZWE",1990,3331.64868164062,0.0173067096620798,0.579817116260529
"ZWE",1995,3087.85693359375,-0.0146644590422511,0.597679853439331
"ZWE",2000,2863.15625,-0.01627092435956,-0.057686947286129
